author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
ID 382083;realtor;https://www.cian.ru/sale/flat/284647483/;Москва;sale;flat;3;5;1;15.7;375796;5900000;Нижегородский;2-я Фрезерная;Нижегородская;My Space на Фрезерной
ПИК;developer;https://www.cian.ru/sale/flat/274324332/;Москва;sale;flat;13;33;1;20.0;301632;6032640;Западное Дегунино;Северный ао;Бескудниково;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/277127642/;Москва;sale;flat;10;18;1;19.8;303323;6005815;;;Саларьево;
ПИК;developer;https://www.cian.ru/sale/flat/270788762/;Москва;sale;flat;16;17;1;21.5;280320;6026880;;;Бунинская аллея;
ID 13183802;unknown;https://www.cian.ru/sale/flat/278164011/;Москва;sale;flat;7;17;1;20.0;300000;6000000;;;Бунинская аллея;
ПИК;developer;https://www.cian.ru/sale/flat/276512963/;Москва;sale;flat;13;33;1;23.7;256031;6067958;Люблино;к13.3;Перерва;Люблинский парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/274205689/;Москва;sale;flat;15;20;1;22.0;275712;6065664;Западное Дегунино;Северный ао;Лианозово;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/271113441/;Москва;sale;flat;25;25;1;21.5;282912;6082608;Люблино;;Депо;Люблинский парк ЖК
ID 60103008;realtor;https://www.cian.ru/sale/flat/279899850/;Москва;sale;flat;13;14;1;28.0;217500;6090000;;;Остафьево;
ПИК;developer;https://www.cian.ru/sale/flat/274850400/;Москва;sale;flat;17;17;1;23.6;259487;6123916;;;Бульвар Адмирала Ушакова;
Самолет;developer;https://www.cian.ru/sale/flat/271786297/;Москва;sale;flat;9;15;1;23.9;255779;6113137;;;Силикатная;
ПИК;developer;https://www.cian.ru/sale/flat/275241124/;Москва;sale;flat;17;20;1;20.1;304991;6130339;Западное Дегунино;Северный ао;Лианозово;Бусиновский Парк ЖК
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284450497/;Москва;sale;flat;8;9;1;18.7;327005;6115000;;;Бунинская аллея;
МИЦ;developer;https://www.cian.ru/sale/flat/271188078/;Москва;sale;flat;4;16;1;20.0;306314;6126280;;;Ольховая;
ПИК;developer;https://www.cian.ru/sale/flat/276513016/;Москва;sale;flat;13;33;1;21.8;280400;6112720;Метрогородок;к1/4;Бульвар Рокоссовского;Открытый Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/275623387/;Москва;sale;flat;2;11;1;21.9;279300;6116670;Северное Медведково;к1.2;Медведково;Полар ЖК
ПИК;developer;https://www.cian.ru/sale/flat/274209156/;Москва;sale;flat;6;33;1;23.8;258240;6146112;Очаково-Матвеевское;к1.2;Давыдково;Новое Очаково ЖК
МИЦ;developer;https://www.cian.ru/sale/flat/277420188/;Москва;sale;flat;7;13;-1;17.3;356355;6164942;Марьина роща;Октябрьская;Марьина роща;Сити-комплекс MirrorЗдание
Ольга Алябьева;realtor;https://www.cian.ru/sale/flat/284705926/;Москва;sale;flat;3;14;1;26.7;232209;6199999;;;;
;;https://www.cian.ru/sale/flat/272889269/;Москва;sale;flat;2;24;1;24.84;253552;6298240;Митино;;Трикотажная;Аквилон Митино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/277555991/;Москва;sale;flat;10;14;1;25.4;247046;6274988;;;Рассказовка;
ПИК;developer;https://www.cian.ru/sale/flat/270788750/;Москва;sale;flat;17;17;1;23.2;270720;6280704;;;Бунинская аллея;
ПИК;developer;https://www.cian.ru/sale/flat/270796137/;Москва;sale;flat;18;23;1;19.8;317800;6292440;Царицыно;к1.2;Кантемировская;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/275815299/;Москва;sale;flat;2;33;1;20.2;311327;6288825;Очаково-Матвеевское;к1.4;Давыдково;Новое Очаково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/268539051/;Москва;sale;flat;11;15;1;25.6;245532;6285632;;;Силикатная;
Самолет;developer;https://www.cian.ru/sale/flat/268539183/;Москва;sale;flat;11;12;1;22.4;280025;6272582;;;Силикатная;
Самолет;developer;https://www.cian.ru/sale/flat/268539170/;Москва;sale;flat;2;12;1;26.6;236407;6288435;;;Силикатная;
ПИК;developer;https://www.cian.ru/sale/flat/276334335/;Москва;sale;flat;21;25;1;25.4;245280;6230112;Люблино;;Депо;Люблинский парк ЖК
ID 52116;realtor;https://www.cian.ru/sale/flat/283625943/;Москва;sale;flat;9;16;1;28.0;221428;6200000;;;Теплый Стан;
МСК Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/280732348/;Москва;sale;flat;4;7;-1;25.0;251210;6280267;Коптево;Клары Цеткин;Войковская;
ПИК;developer;https://www.cian.ru/sale/flat/272229281/;Москва;sale;flat;17;17;1;23.2;268800;6236160;;;Бульвар Адмирала Ушакова;
ReaMos;real_estate_agent;https://www.cian.ru/sale/flat/284720441/;Москва;sale;flat;2;14;1;25.4;244094;6200000;;;Ольховая;
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/284887381/;Москва;sale;flat;5;10;-1;13.7;452554;6200000;Проспект Вернадского;проспект Вернадского;Проспект Вернадского;
;;https://www.cian.ru/sale/flat/272889280/;Москва;sale;flat;19;24;1;25.64;247213;6338556;Митино;;Трикотажная;Аквилон Митино ЖК
;;https://www.cian.ru/sale/flat/272889121/;Москва;sale;flat;11;24;1;24.49;258564;6332249;Митино;;Трикотажная;Аквилон Митино ЖК
МИЦ;developer;https://www.cian.ru/sale/flat/273578691/;Москва;sale;flat;2;24;1;22.51;281629;6339491;;;Саларьево;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284382668/;Москва;sale;flat;6;13;1;21.5;293023;6300000;;;Коммунарка;
ПИК;developer;https://www.cian.ru/sale/flat/274205690/;Москва;sale;flat;2;20;1;23.8;266495;6342604;Западное Дегунино;Северный ао;Лианозово;Бусиновский Парк ЖК
ID 91996667;realtor;https://www.cian.ru/sale/flat/281603237/;Москва;sale;flat;8;10;-1;15.0;420000;6300000;Нижегородский;Подъемная;Калитники;
БЕЛЫЙ КВАДРАТ - Московский Центр Недвижимости;real_estate_agent;https://www.cian.ru/sale/flat/283790741/;Москва;sale;flat;2;22;-1;20.0;317500;6350000;Лосиноостровский;Коминтерна;Бабушкинская;Ты и Я
Самолет;developer;https://www.cian.ru/sale/flat/270808353/;Москва;sale;flat;11;12;1;26.4;241112;6365370;;;Силикатная;
Самолет;developer;https://www.cian.ru/sale/flat/275001071/;Москва;sale;flat;10;13;1;25.0;256969;6424225;;;Рассказовка;
ПИК;developer;https://www.cian.ru/sale/flat/270795240/;Москва;sale;flat;18;23;1;19.8;326800;6470640;Царицыно;к1.3;Кантемировская;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/277021086/;Москва;sale;flat;14;33;1;23.6;273200;6447520;Метрогородок;к1/2;Бульвар Рокоссовского;Открытый Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/277324164/;Москва;sale;flat;12;33;1;23.8;272500;6485500;Метрогородок;к1/4;Бульвар Рокоссовского;Открытый Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/275130135/;Москва;sale;flat;15;33;1;25.5;253920;6474960;Люблино;к13.3;Перерва;Люблинский парк ЖК
Виктор Рязанцев;realtor;https://www.cian.ru/sale/flat/281613318/;Москва;sale;flat;5;22;-1;18.5;345945;6400000;Покровское-Стрешнево;Волоколамское шоссе;Спартак;Движение.Тушино
ПИК;developer;https://www.cian.ru/sale/flat/274345592/;Москва;sale;flat;31;33;1;23.8;271200;6454560;Очаково-Матвеевское;к1.1;Давыдково;Новое Очаково ЖК
Екатерина Алёшина;realtor;https://www.cian.ru/sale/flat/285377848/;Москва;sale;flat;4;5;-1;24.0;268750;6450000;Академический;Кржижановского;Профсоюзная;
;;https://www.cian.ru/sale/flat/269668519/;Москва;sale;flat;23;24;1;23.46;278170;6525887;Митино;;Пятницкое шоссе;Аквилон Митино ЖК
;;https://www.cian.ru/sale/flat/269668378/;Москва;sale;flat;24;24;1;23.36;280214;6545802;Митино;;Пятницкое шоссе;Аквилон Митино ЖК
;;https://www.cian.ru/sale/flat/272889246/;Москва;sale;flat;15;24;1;26.76;243984;6529026;Митино;;Трикотажная;Аквилон Митино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/276539657/;Москва;sale;flat;12;13;1;21.4;306001;6548432;;;Рассказовка;
ПИК;developer;https://www.cian.ru/sale/flat/275804564/;Москва;sale;flat;22;33;1;19.8;329200;6518160;Гольяново;;Черкизовская;Амурский парк ЖК
МИЦ;developer;https://www.cian.ru/sale/flat/277279657/;Москва;sale;flat;2;13;-1;25.0;261045;6526125;Марьина роща;Октябрьская;Марьина роща;Сити-комплекс MirrorЗдание
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284930317/;Москва;sale;flat;8;16;1;22.4;290178;6500000;;;Прокшино;
ПИК;developer;https://www.cian.ru/sale/flat/275804322/;Москва;sale;flat;4;28;1;19.9;328200;6531180;Гольяново;;Черкизовская;Амурский парк ЖК
Самолет;developer;https://www.cian.ru/sale/flat/272109279/;Москва;sale;flat;1;14;1;20.1;328301;6598864;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/277250723/;Москва;sale;flat;11;14;1;26.0;252931;6576222;;;Силикатная;
ПИК;developer;https://www.cian.ru/sale/flat/277681444/;Москва;sale;flat;11;33;1;25.5;257856;6575328;Очаково-Матвеевское;к1.2;Давыдково;Новое Очаково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/272952194/;Москва;sale;flat;14;14;1;21.9;301166;6595544;;;Рассказовка;
ПИК;developer;https://www.cian.ru/sale/flat/275805727/;Москва;sale;flat;22;33;1;19.8;332000;6573600;Гольяново;;Черкизовская;Амурский парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/275623375/;Москва;sale;flat;27;33;1;19.97;329100;6572127;Нижегородский;к3.2;Нижегородская;Перовское 2 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/274955927/;Москва;sale;flat;9;17;1;20.1;326000;6552600;Метрогородок;к2/4;Бульвар Рокоссовского;Лосиноостровский Парк ЖК
ВЫСОТКА;real_estate_agent;https://www.cian.ru/sale/flat/283362461/;Москва;sale;flat;4;14;1;29.3;225255;6600000;;;Коммунарка;
Самолет;developer;https://www.cian.ru/sale/flat/276688648/;Москва;sale;flat;9;14;1;27.5;241796;6649414;;;Улица Горчакова;
ПИК;developer;https://www.cian.ru/sale/flat/277324310/;Москва;sale;flat;9;32;1;24.1;275700;6644370;Северное Медведково;к1.3;Медведково;Полар ЖК
Самолет;developer;https://www.cian.ru/sale/flat/277337530/;Москва;sale;flat;4;14;1;24.1;274969;6626765;;;Улица Горчакова;
ПИК;developer;https://www.cian.ru/sale/flat/275094425/;Москва;sale;flat;15;33;1;25.5;260448;6641424;Люблино;к13.1;Перерва;Люблинский парк ЖК
;;https://www.cian.ru/sale/flat/269668529/;Москва;sale;flat;23;24;1;27.74;243025;6741519;Митино;;Пятницкое шоссе;Аквилон Митино ЖК
;;https://www.cian.ru/sale/flat/276186351/;Москва;sale;flat;22;24;1;26.92;250610;6746446;Митино;;Пятницкое шоссе;Аквилон Митино ЖК
;;https://www.cian.ru/sale/flat/276186275/;Москва;sale;flat;21;24;1;27.02;248834;6723511;Митино;;Митино;Аквилон Митино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/271438451/;Москва;sale;flat;2;17;1;22.4;301262;6748271;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/271438373/;Москва;sale;flat;13;13;1;25.9;257703;6674521;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
