author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/275952384/;Москва;sale;flat;22;28;2;61.5;306000;18819000;Отрадное;Отрадная;Отрадное;Малевич
ПИК;developer;https://www.cian.ru/sale/flat/270792136/;Москва;sale;flat;24;33;2;50.4;386100;19459440;Кунцево;Академика Павлова;Крылатское;Академика Павлова
MR Group;developer;https://www.cian.ru/sale/flat/268526900/;Москва;sale;flat;2;8;2;67.8;313735;21271284;Южнопортовый;Волгоградский проспект;Волгоградский проспект;Метрополия
ПИК;developer;https://www.cian.ru/sale/flat/270783888/;Москва;sale;flat;2;24;2;63.6;336041;21372271;Филевский парк;;Багратионовская;Барклая 6 ЖК
Минские холмы;developer;https://www.cian.ru/sale/flat/277404965/;Москва;sale;flat;41;56;2;71.4;385791;27545548;Раменки;проспект Генерала Дорохова;Минская;Will Towers
Центр-Инвест;developer;https://www.cian.ru/sale/flat/277404134/;Москва;sale;flat;15;35;2;80.0;368340;29467200;Левобережный;Фестивальная;Речной вокзал;Фестиваль парк-2
ID 17817344;homeowner;https://www.cian.ru/sale/flat/282505214/;Москва;sale;flat;9;9;2;37.0;295945;10950000;Бескудниковский;Бескудниковский бульвар;Селигерская;
ПИК;developer;https://www.cian.ru/sale/flat/279627683/;Москва;sale;flat;9;20;2;48.9;242687;11867443;Западное Дегунино;Северный ао;Лианозово;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/284915119/;Москва;sale;flat;10;20;2;60.5;234720;14200560;Западное Дегунино;Северный ао;Лианозово;Бусиновский Парк ЖК
Вита-Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/284512059/;Москва;sale;flat;20;22;2;61.0;283606;17300000;Южное Тушино;бульвар Яна Райниса;Сходненская;
КРОСТ;developer;https://www.cian.ru/sale/flat/277477673/;Москва;sale;flat;26;46;2;60.4;326000;19690400;Хорошево-Мневники;Генерала Глаголева;Карамышевская;Crystal
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/279488391/;Москва;sale;flat;8;29;2;64.0;342187;21900000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
ДОНСТРОЙ;developer;https://www.cian.ru/sale/flat/285255071/;Москва;sale;flat;19;27;2;62.4;386700;24130080;Лефортово;Золоторожский Вал;Площадь Ильича;Символ
FORTE GROUP;real_estate_agent;https://www.cian.ru/sale/flat/277952992/;Москва;sale;flat;20;28;2;56.9;421792;23999999;Хорошево-Мневники;бульвар Генерала Карбышева;Карамышевская;Union Park
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/284453697/;Москва;sale;flat;4;29;2;62.0;508064;31500000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
MR Group;developer;https://www.cian.ru/sale/flat/279707455/;Москва;sale;flat;3;17;2;65.8;518200;34097560;Беговой;Северный ао;Белорусская;Слава ЖК
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/283393405/;Москва;sale;flat;26;42;2;68.2;465542;31750000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/283998375/;Москва;sale;flat;35;65;2;71.04;830518;59000000;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/280933866/;Москва;sale;flat;14;31;2;116.0;456896;53000000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
TASHIR Estate;representative_developer;https://www.cian.ru/sale/flat/281534356/;Москва;sale;flat;23;32;2;44.0;640000;28160000;Черемушки;Херсонская;Калужская;ONYX Deluxe
Самолет;developer;https://www.cian.ru/sale/flat/263371420/;Москва;sale;flat;3;14;2;33.1;227296;7523506;;;Рассказовка;
ПИК;developer;https://www.cian.ru/sale/flat/275239652/;Москва;sale;flat;2;21;2;45.3;296900;13449570;Головинский;Кронштадтский бульвар;Водный стадион;Кронштадтский 9
ПИК;developer;https://www.cian.ru/sale/flat/274457070/;Москва;sale;flat;12;32;2;54.1;243700;13184170;Северное Медведково;к1.3;Медведково;Полар ЖК
ПИК;developer;https://www.cian.ru/sale/flat/270777311/;Москва;sale;flat;33;33;2;52.8;281900;14884320;Южное Медведково;;Свиблово;Полярная 25 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/277337681/;Москва;sale;flat;4;21;2;52.0;230940;12008880;Сокольники;Сокольнический Вал;Рижская;Сокольнический вал 1
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/262097047/;Москва;sale;flat;1;12;2;67.9;215110;14605996;;;Рассказовка;
Центр-Инвест;developer;https://www.cian.ru/sale/flat/277404029/;Москва;sale;flat;3;35;2;56.3;435125;24497593;Левобережный;Фестивальная;Беломорская;Фестиваль парк-2
ПИК;developer;https://www.cian.ru/sale/flat/276704398/;Москва;sale;flat;14;32;2;56.0;253200;14179200;Северное Медведково;к1.1;Медведково;Полар ЖК
ПИК;developer;https://www.cian.ru/sale/flat/272237814/;Москва;sale;flat;16;20;2;50.5;259700;13114850;Чертаново Южное;;Красный Строитель;Ютаново ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/270879139/;Москва;sale;flat;12;22;2;56.4;187611;10581271;;;Рассказовка;
ПИК;developer;https://www.cian.ru/sale/flat/270792290/;Москва;sale;flat;15;15;2;59.6;375900;22403640;Кунцево;Академика Павлова;Крылатское;Академика Павлова
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/266964432/;Москва;sale;flat;9;14;2;44.24;592224;26200000;Раменки;;Минская;Вест Гарден ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/274598933/;Москва;sale;flat;20;20;2;60.6;203563;12335955;;;Рассказовка;
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/269765971/;Москва;sale;flat;19;22;2;63.4;199127;12624653;;;Рассказовка;
ПИК;developer;https://www.cian.ru/sale/flat/274627898/;Москва;sale;flat;30;33;2;46.4;305800;14189120;Нагатино-Садовники;;Коломенская;Второй Нагатинский ЖК
Центр-Инвест;developer;https://www.cian.ru/sale/flat/277404077/;Москва;sale;flat;12;35;2;77.7;394613;30661507;Левобережный;Фестивальная;Речной вокзал;Фестиваль парк-2
MR Group;developer;https://www.cian.ru/sale/flat/273739895/;Москва;sale;flat;12;41;2;74.6;576616;43015628;Раменки;1-й Сетуньский проезд;Лужники;Hide
Велесстрой;developer;https://www.cian.ru/sale/flat/276571280/;Москва;sale;flat;14;24;2;47.9;470000;22513000;Фили-Давыдково;Кастанаевская;Кунцевская;Shome
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/266964442/;Москва;sale;flat;10;13;2;49.21;594188;29240000;Раменки;;Минская;Вест Гарден ЖК
ПИК;developer;https://www.cian.ru/sale/flat/284563809/;Москва;sale;flat;3;32;2;35.3;246300;8694390;Северное Медведково;к1.3;Медведково;Полар ЖК
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/281383739/;Москва;sale;flat;3;25;2;63.8;184206;11752397;Некрасовка;Липчанского;Некрасовка;Некрасовка
Самолет;developer;https://www.cian.ru/sale/flat/284420023/;Москва;sale;flat;5;14;2;47.0;301191;14155998;Можайский;к4.2;Давыдково;Верейская 41 ЖК
AFI Development;developer;https://www.cian.ru/sale/flat/282874857/;Москва;sale;flat;8;12;2;33.96;442023;15011135;Обручевский;Академика Челомея;Воронцовская;AFI Park Воронцовский
Самолет;developer;https://www.cian.ru/sale/flat/273748533/;Москва;sale;flat;2;14;2;52.2;305624;15953600;Можайский;к2.2;Давыдково;Верейская 41 ЖК
TEKTA GROUP;developer;https://www.cian.ru/sale/flat/270281645/;Москва;sale;flat;7;42;2;42.6;460700;19625820;Котловка;;Крымская;Энитео ЖК
Ваш Дом;real_estate_agent;https://www.cian.ru/sale/flat/279992274/;Москва;sale;flat;14;28;2;58.0;358620;20800000;Лефортово;проезд Невельского;Авиамоторная;Символ
BERI;real_estate_agent;https://www.cian.ru/sale/flat/283427731/;Москва;sale;flat;7;10;2;60.3;391210;23590000;Дорогомилово;Киевская;Студенческая;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/283774822/;Москва;sale;flat;6;15;2;49.2;487804;24000000;Раменки;проспект Генерала Дорохова;Минская;West Garden
GloraX;developer;https://www.cian.ru/sale/flat/277738020/;Москва;sale;flat;2;21;2;73.09;406348;29699999;Беговой;1-я Ямского Поля;Белорусская;Глоракс Премиум Белорусская
Восход;developer;https://www.cian.ru/sale/flat/281668613/;Москва;sale;flat;9;17;2;71.8;515097;36984000;Филевский парк;Василисы Кожиной;Филевский парк;AHEAD
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284538862/;Москва;sale;flat;3;14;2;70.2;541296;37999000;Раменки;проспект Генерала Дорохова;Минская;West Garden
MR Group;developer;https://www.cian.ru/sale/flat/281409124/;Москва;sale;flat;3;10;2;71.8;592847;42566415;Беговой;Северный ао;Белорусская;Слава ЖК
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/279824320/;Москва;sale;flat;7;12;2;99.4;470000;46718000;Тверской;2-я Брестская;Маяковская;Резиденция Тверская
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284397893/;Москва;sale;flat;12;34;2;95.6;627510;59990000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/284741683/;Москва;sale;flat;13;31;2;117.0;589743;69000000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
Донстрой;developer;https://www.cian.ru/sale/flat/285253685/;Москва;sale;flat;6;11;2;96.7;1325000;128127500;Хамовники;Погодинская;;GRAND DELUXE на Плющихе
Самолет;developer;https://www.cian.ru/sale/flat/277514633/;Москва;sale;flat;2;14;2;34.5;213021;7349230;;;Улица Горчакова;
ПИК;developer;https://www.cian.ru/sale/flat/277941229/;Москва;sale;flat;5;17;2;32.4;273000;8845200;Текстильщики;Юго-Восточный ао;Текстильщики;Волжский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/281839344/;Москва;sale;flat;2;17;2;50.4;180700;9107280;Южное Бутово;;Щербинка;Никольские Луга ЖК
ПИК;developer;https://www.cian.ru/sale/flat/276901790/;Москва;sale;flat;20;33;2;34.1;271900;9271790;Отрадное;;Владыкино;Сигнальный 16 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/277324043/;Москва;sale;flat;30;33;2;34.1;273200;9316120;Отрадное;;Владыкино;Сигнальный 16 ЖК
